'776ccb3,hoangdaoviet,Sat, 29 Apr 2023 19:59:03 +0700,Add List of School Year Scene,'	 5 files changed, 44 insertions(+), 1 deletion(-)	
'0373739,hoangdaoviet,Sat, 29 Apr 2023 19:39:21 +0700,Fix option back to previous scene,'	 3 files changed, 4 insertions(+), 4 deletions(-)	
'69334b7,hoangdaoviet,Sat, 29 Apr 2023 19:34:43 +0700,Fix warning time display for view class,'	 2 files changed, 10 insertions(+), 1 deletion(-)	
'26880fb,hoangdaoviet,Sat, 29 Apr 2023 18:25:03 +0700,Add warning display for edit start year option,'	 2 files changed, 40 insertions(+), 10 deletions(-)	
'73d05a2,hoangdaoviet,Sat, 29 Apr 2023 16:12:30 +0700,Update warning display time,'	 2 files changed, 7 insertions(+)	
'7737a1c,hoangdaoviet,Sat, 29 Apr 2023 16:06:14 +0700,Update warning display time,'	 2 files changed, 8 insertions(+)	
'b26438d,hoangdaoviet,Sat, 29 Apr 2023 15:57:14 +0700,Update displaying warning for remove option,'	 3 files changed, 33 insertions(+), 11 deletions(-)	
'b585269,hoangdaoviet,Sat, 29 Apr 2023 15:42:30 +0700,Update display notification for adding a class,'	 4 files changed, 873 insertions(+), 860 deletions(-)	
'b2983d3,HuyZerox,Sat, 29 Apr 2023 13:13:56 +0700,Small change in clearContent() in InputBox and set ptrCourse_Global = nullptr when exit CourseScene,'	 4 files changed, 1011 insertions(+), 6 deletions(-)	
'9536553,HuyZerox,Sat, 29 Apr 2023 13:07:41 +0700,Delete redundant line in code,'	 2 files changed, 8 insertions(+), 119 deletions(-)	
'a00db35,HuyZerox,Sat, 29 Apr 2023 13:02:17 +0700,Rearrange and decorate StudentScene and StaffScene,'	 4 files changed, 32 insertions(+), 1011 deletions(-)	
'df4ad59,HuyZerox,Sat, 29 Apr 2023 11:26:43 +0700,Update StudentList,'	 1 file changed, 701 insertions(+), 1 deletion(-)	
'676eb88,HuyZerox,Sat, 29 Apr 2023 11:13:40 +0700,Small change in data,'	 5 files changed, 325 insertions(+), 254 deletions(-)	
'ee7f7f2,HuyZerox,Sat, 29 Apr 2023 10:19:48 +0700,Add sample StudentList data,'	 1 file changed, 301 insertions(+), 3 deletions(-)	
'6de9182,HuyZerox,Fri, 28 Apr 2023 23:36:27 +0700,Replace '\\' to '/' in FileAndDirFunction.cpp,'	 2 files changed, 11 insertions(+), 11 deletions(-)	
'958ddcd,hoangdaoviet,Fri, 28 Apr 2023 23:28:10 +0700,Add a warning if Input Box "Add a new class" is empty,'	 2 files changed, 12 insertions(+), 2 deletions(-)	
'd0d4c81,hoangdaoviet,Fri, 28 Apr 2023 23:22:21 +0700,Add warning if no class is selected,'	 2 files changed, 15 insertions(+), 4 deletions(-)	
'84fde76,HuyZerox,Fri, 28 Apr 2023 23:13:46 +0700,Fix bug upload redundant student,'	 3 files changed, 6 insertions(+), 5 deletions(-)	
'f3905e0,hoangdaoviet,Fri, 28 Apr 2023 23:01:55 +0700,Add some small details for School Year Scene,'	 1 file changed, 20 insertions(+), 4 deletions(-)	
'1c233a5,HuyZerox,Fri, 28 Apr 2023 22:55:03 +0700,Add clearContent() in InputBox when move between scenes,'	 3 files changed, 58 insertions(+), 7 deletions(-)	
'3808c45,HuyZerox,Fri, 28 Apr 2023 22:39:28 +0700,Add auto upload and download StudentList,'	 7 files changed, 23 insertions(+), 12 deletions(-)	
'b39c688,HuyZerox,Fri, 28 Apr 2023 22:10:38 +0700,Update upload and download StudentList,'	 3 files changed, 13 insertions(+), 5 deletions(-)	
'0fa1a9c,HuyZerox,Fri, 28 Apr 2023 22:02:06 +0700,Complete function in StaffScene,'	 2 files changed, 12 insertions(+), 6 deletions(-)	
'ab762b5,huhyhuvinh,Fri, 28 Apr 2023 20:06:23 +0700,FIx display bugs in Course Scene and Edit Course Scene,'	 3 files changed, 59 insertions(+), 23 deletions(-)	
'08919a4,huhyhuvinh,Fri, 28 Apr 2023 16:29:54 +0700,Change return value of updateCourse function from void to bool,'	 2 files changed, 4 insertions(+), 2 deletions(-)	
'84bb82c,huhyhuvinh,Fri, 28 Apr 2023 16:25:47 +0700,Correct data file name,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'4ffa264,huhyhuvinh,Fri, 28 Apr 2023 16:25:03 +0700,Fix display bugs in CourseScene and EditCourseScene,'	 2 files changed, 4 insertions(+), 4 deletions(-)	
'8214e35,HuyZerox,Fri, 28 Apr 2023 15:54:22 +0700,Add Button to go to AddStudentScene,'	 2 files changed, 12 insertions(+), 7 deletions(-)	
'bb42809,HuyZerox,Fri, 28 Apr 2023 15:46:46 +0700,Rearrange inputBox in StudentScene and add function in AddStudentScene,'	 6 files changed, 54 insertions(+), 19 deletions(-)	
'ecace3a,huhyhuvinh,Fri, 28 Apr 2023 15:36:09 +0700,Update Edit Course Scene,'	 2 files changed, 38 insertions(+), 26 deletions(-)	
'a928b24,huhyhuvinh,Fri, 28 Apr 2023 15:35:46 +0700,Update updateCourse function,'	 2 files changed, 3 insertions(+), 2 deletions(-)	
'6e2babf,HuyZerox,Fri, 28 Apr 2023 15:29:51 +0700,Update ptrStaff_Global when remove staff,'	 2 files changed, 3 insertions(+), 2 deletions(-)	
'83c2435,huhyhuvinh,Fri, 28 Apr 2023 15:17:26 +0700,Complete add students by file in Course Scene,'	 2 files changed, 48 insertions(+), 42 deletions(-)	
'3b2e7d5,huhyhuvinh,Fri, 28 Apr 2023 13:47:20 +0700,Add option load students in csv file in Course Scene,'	 2 files changed, 37 insertions(+), 14 deletions(-)	
'583ea9a,HuyZerox,Fri, 28 Apr 2023 11:33:24 +0700,Add removeStudent() and removeStaff() from School,'	 2 files changed, 28 insertions(+)	
'a450a33,HuyZerox,Fri, 28 Apr 2023 11:20:54 +0700,Add addStudent() to add new student to school,'	 2 files changed, 54 insertions(+)	
'c321de5,HuyZerox,Fri, 28 Apr 2023 10:50:53 +0700,Add AddStudentScene to insert new student to school or remove student, staff from School,'	 3 files changed, 381 insertions(+)	
'1d28d43,HuyZerox,Fri, 28 Apr 2023 09:16:36 +0700,Add upload and download list staff from file function in main,'	 11 files changed, 34 insertions(+), 30 deletions(-)	
'5ceda22,HuyZerox,Fri, 28 Apr 2023 00:30:39 +0700,Fix bug when add staff and add parameter for addStaff function in InsertFunction,'	 3 files changed, 4 insertions(+), 4 deletions(-)	
'8674590,HuyZerox,Fri, 28 Apr 2023 00:17:53 +0700,Update StaffScene and add clearContent in InputBox,'	 4 files changed, 21 insertions(+), 5 deletions(-)	
'20941a6,huhyhuvinh,Fri, 28 Apr 2023 00:01:24 +0700,Update Edit Course Scene to be able to update course in4,'	 2 files changed, 64 insertions(+), 30 deletions(-)	
'6700c45,huhyhuvinh,Thu, 27 Apr 2023 23:32:36 +0700,Update updateCourse function,'	 3 files changed, 15 insertions(+), 13 deletions(-)	
'23109e7,hoangdaoviet,Thu, 27 Apr 2023 22:01:22 +0700,Updated School Year Scene,'	 2 files changed, 20 insertions(+), 1 deletion(-)	
'94419c4,hoangdaoviet,Thu, 27 Apr 2023 21:52:32 +0700,Updated School Year Scene,'	 2 files changed, 9 insertions(+)	
'630a74f,hoangdaoviet,Thu, 27 Apr 2023 21:49:05 +0700,Updated School Year Scene,'	 2 files changed, 20 insertions(+), 11 deletions(-)	
'77d26f1,hoangdaoviet,Thu, 27 Apr 2023 21:36:22 +0700,Updated the School Year Scene,'	 2 files changed, 10 insertions(+)	
'37ae67d,hydroshiba,Thu, 27 Apr 2023 19:46:31 +0700,Optimized dropbox rendering,'	 1 file changed, 2 insertions(+)	
'994a252,hydroshiba,Thu, 27 Apr 2023 19:44:35 +0700,Fixed a bug where clicking on dropbox label selects an option,'	 3 files changed, 6 insertions(+)	
'e2deebf,hydroshiba,Thu, 27 Apr 2023 19:37:30 +0700,Clear username and password when login,'	 1 file changed, 15 insertions(+), 8 deletions(-)	
'9d45bd6,huhyhuvinh,Thu, 27 Apr 2023 19:11:41 +0700,change registry.courseScene to registry.login in Application.cpp,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'cd8d9b9,huhyhuvinh,Thu, 27 Apr 2023 19:10:40 +0700,Update add and remove student in CourseScene,'	 5 files changed, 11 insertions(+), 5 deletions(-)	
'e9d6324,HuyZerox,Thu, 27 Apr 2023 17:57:19 +0700,Update StaffScene,'	 4 files changed, 73 insertions(+), 29 deletions(-)	
'865ad97,HuyZerox,Thu, 27 Apr 2023 16:51:18 +0700,Complete StudentScene,'	 1 file changed, 69 insertions(+), 43 deletions(-)	
'b6e5305,HuyZerox,Thu, 27 Apr 2023 16:25:58 +0700,In4 of student can automatically update and display on screen when change,'	 1 file changed, 9 insertions(+), 9 deletions(-)	
'4aac85f,huhyhuvinh,Thu, 27 Apr 2023 16:12:40 +0700,Update CourseScene,'	 2 files changed, 13 insertions(+), 9 deletions(-)	
'26d5342,HuyZerox,Thu, 27 Apr 2023 15:43:29 +0700,Add using std::string and complete update button in StudentScene,'	 3 files changed, 16 insertions(+), 2 deletions(-)	
'590abdf,HuyZerox,Thu, 27 Apr 2023 15:23:05 +0700,Add set and get content in TextBox, update StudentScene,'	 3 files changed, 60 insertions(+), 13 deletions(-)	
'29238c5,HuyZerox,Thu, 27 Apr 2023 11:28:21 +0700,Complete function update In4 Student, Staff and addStaff,'	 5 files changed, 73 insertions(+), 24 deletions(-)	
'2ba72eb,HuyZerox,Thu, 27 Apr 2023 11:00:00 +0700,Update StudentScene,'	 3 files changed, 68 insertions(+), 39 deletions(-)	
'055ec1b,HuyZerox,Thu, 27 Apr 2023 00:42:10 +0700,Successfully logged in with student account or staff account,'	 7 files changed, 37 insertions(+), 16 deletions(-)	
'9403b98,hydroshiba,Thu, 27 Apr 2023 00:09:15 +0700,Revert "Fixed Student constructor",'	 2 files changed, 2 insertions(+), 4 deletions(-)	
'fc30308,hydroshiba,Thu, 27 Apr 2023 00:08:15 +0700,Fixed Student constructor,'	 2 files changed, 4 insertions(+), 2 deletions(-)	
'cfb6efd,HuyZerox,Wed, 26 Apr 2023 23:45:24 +0700,Update login Scene,'	 6 files changed, 41 insertions(+), 20 deletions(-)	
'0b9a24f,HuyZerox,Wed, 26 Apr 2023 22:17:07 +0700,Add global var in Components,'	 2 files changed, 34 insertions(+), 1 deletion(-)	
'2f991d3,HuyZerox,Wed, 26 Apr 2023 18:38:20 +0700,Update Components,'	 6 files changed, 46 insertions(+), 17 deletions(-)	
'9a7bee9,HuyZerox,Wed, 26 Apr 2023 17:17:05 +0700,Update CourseScene,'	 1 file changed, 12 insertions(+), 12 deletions(-)	
'91c972d,HuyZerox,Wed, 26 Apr 2023 16:57:12 +0700,Add Vector<Vector<string>> getTableContent in Scoreboards of Student Scene,'	 2 files changed, 27 insertions(+), 1 deletion(-)	
'067704e,HuyZerox,Wed, 26 Apr 2023 16:15:19 +0700,Add get Vector<string> of SchoolYear, AcademicYear, Class, Semester, Course for method add(const Vector<string>&) in Dropbox.h,'	 2 files changed, 50 insertions(+)	
'5272913,HuyZerox,Wed, 26 Apr 2023 15:39:56 +0700,Update StaffScene,'	 1 file changed, 33 insertions(+), 29 deletions(-)	
'77610b3,HuyZerox,Wed, 26 Apr 2023 15:09:37 +0700,Add Staff Scene,'	 5 files changed, 256 insertions(+)	
'7137e93,HuyZerox,Wed, 26 Apr 2023 15:08:36 +0700,Add constructor for Staff,'	 2 files changed, 3 insertions(+), 2 deletions(-)	
'7dab8d6,huhyhuvinh,Wed, 26 Apr 2023 14:53:28 +0700,update CourseScene,'	 2 files changed, 8 insertions(+), 7 deletions(-)	
'216b807,HuyZerox,Wed, 26 Apr 2023 10:22:04 +0700,Rearrange StudentScenee and add color to the button,'	 2 files changed, 21 insertions(+), 9 deletions(-)	
'15d0039,HuyZerox,Wed, 26 Apr 2023 09:58:08 +0700,Add StudentScene,'	 6 files changed, 222 insertions(+), 1 deletion(-)	
'57b1ade,hydroshiba,Tue, 25 Apr 2023 02:21:53 +0700,Implemented vector of string adding for dropbox,'	 3 files changed, 10 insertions(+), 27 deletions(-)	
'c1c7f9b,hydroshiba,Tue, 25 Apr 2023 02:10:16 +0700,Completed scroll functionality for dropbox,'	 7 files changed, 106 insertions(+), 32 deletions(-)	
'6b6d8aa,hoangdaoviet,Mon, 24 Apr 2023 21:13:38 +0700,Updated Edit Year option,'	 2 files changed, 8 insertions(+), 1 deletion(-)	
'1bb5ab4,hoangdaoviet,Mon, 24 Apr 2023 21:10:00 +0700,Update SchoolYearScene.cpp,'	 1 file changed, 8 insertions(+)	
'e6dc2a6,hoangdaoviet,Mon, 24 Apr 2023 21:05:21 +0700,Update SchoolYearScene.cpp,'	 1 file changed, 5 insertions(+)	
'9efe681,hydroshiba,Mon, 24 Apr 2023 19:55:09 +0700,Changed path slash,'	 1 file changed, 3 insertions(+), 3 deletions(-)	
'533c19a,hoangdaoviet,Mon, 24 Apr 2023 19:54:08 +0700,Added an Input Box for adding another Class,'	 2 files changed, 8 insertions(+), 2 deletions(-)	
'4d0b110,hoangdaoviet,Mon, 24 Apr 2023 19:29:41 +0700,Added a Drop Box to view Classes,'	 3 files changed, 16 insertions(+), 1 deletion(-)	
'ddeb36d,hoangdaoviet,Mon, 24 Apr 2023 19:16:18 +0700,Changed variable names,'	 2 files changed, 22 insertions(+), 20 deletions(-)	
'0134039,hoangdaoviet,Mon, 24 Apr 2023 19:12:24 +0700,Added more details for School Year Scene,'	 2 files changed, 30 insertions(+), 6 deletions(-)	
'c43c169,hoangdaoviet,Mon, 24 Apr 2023 18:09:09 +0700,Created School Year Scene,'	 5 files changed, 47 insertions(+), 2 deletions(-)	
'ed51f57,hydroshiba,Mon, 24 Apr 2023 17:58:45 +0700,Included Scissor.h in necessary objects,'	 2 files changed, 2 insertions(+)	
'9e69e46,hydroshiba,Mon, 24 Apr 2023 17:29:11 +0700,Implemented Node for Stack data structure,'	 1 file changed, 1 insertion(+), 3 deletions(-)	
'4b116ca,hydroshiba,Mon, 24 Apr 2023 17:28:51 +0700,Added mouse scrolling for scrollbar,'	 1 file changed, 14 insertions(+), 1 deletion(-)	
'832e726,hydroshiba,Mon, 24 Apr 2023 17:28:26 +0700,Added Scissor Stack & changed scissor rendering logic,'	 4 files changed, 53 insertions(+), 4 deletions(-)	
'304665b,huhyhuvinh,Sat, 22 Apr 2023 19:31:39 +0700,Update updateStudentResult() function,'	 2 files changed, 12 insertions(+), 66 deletions(-)	
'2ab495d,huhyhuvinh,Sat, 22 Apr 2023 18:17:27 +0700,Add updateSemester function,'	 3 files changed, 20 insertions(+), 2 deletions(-)	
'051b7e1,hydroshiba,Sat, 22 Apr 2023 13:09:08 +0700,Reorganized structures & implemented Stack,'	 9 files changed, 89 insertions(+), 8 deletions(-)	
'ed8db74,hydroshiba,Fri, 21 Apr 2023 14:09:00 +0700,Major Scrollbar rename & rework,'	 4 files changed, 46 insertions(+), 39 deletions(-)	
'92e122e,huhyhuvinh,Thu, 20 Apr 2023 23:43:02 +0700,Update updateCourse() function,'	 2 files changed, 15 insertions(+), 58 deletions(-)	
'0e221a0,huhyhuvinh,Thu, 20 Apr 2023 22:42:50 +0700,Add updateClass() function,'	 1 file changed, 4 insertions(+)	
'19db325,huhyhuvinh,Thu, 20 Apr 2023 22:39:22 +0700,Add updateSchoolYear() function,'	 1 file changed, 4 insertions(+)	
'6560206,huhyhuvinh,Thu, 20 Apr 2023 22:36:07 +0700,Add updateAcademicYear() function,'	 1 file changed, 4 insertions(+)	
'211c210,huhyhuvinh,Thu, 20 Apr 2023 21:40:56 +0700,update UploadFunction.cpp,'	 1 file changed, 3 insertions(+), 3 deletions(-)	
'95ca661,huhyhuvinh,Thu, 20 Apr 2023 12:07:44 +0700,change registry.editScene to registry.login in Application.cpp,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'11a9f94,huhyhuvinh,Thu, 20 Apr 2023 11:55:29 +0700,add EditCourse scene,'	 6 files changed, 143 insertions(+), 3 deletions(-)	
'707ebaf,hydroshiba,Tue, 18 Apr 2023 09:44:02 +0700,Rounded bar corners,'	 1 file changed, 2 insertions(+), 2 deletions(-)	
'62817dc,hydroshiba,Tue, 18 Apr 2023 08:37:04 +0700,Implemented horizontal dragging & limit lock,'	 2 files changed, 29 insertions(+), 7 deletions(-)	
'd03c900,hydroshiba,Tue, 18 Apr 2023 08:02:29 +0700,Fixed clicking on bar resets its position,'	 2 files changed, 8 insertions(+), 6 deletions(-)	
'93d8a9a,hydroshiba,Tue, 18 Apr 2023 03:06:22 +0700,Built simple dragging bar,'	 4 files changed, 81 insertions(+)	
'111ba4f,huhyhuvinh,Mon, 17 Apr 2023 16:29:48 +0700,Add Course Scene,'	 5 files changed, 171 insertions(+), 1 deletion(-)	
'06b8fee,hydroshiba,Mon, 17 Apr 2023 06:23:31 +0700,Renamed "Menu" to "Login",'	 7 files changed, 14 insertions(+), 17 deletions(-)	
'07115a9,HuyZerox,Fri, 14 Apr 2023 16:39:28 +0700,UI Scenes,'	 3 files changed, 0 insertions(+), 0 deletions(-)	
'df90aa9,hydroshiba,Fri, 14 Apr 2023 14:03:14 +0700,Fixed InputBox registering click when click on DropBox option,'	 3 files changed, 14 insertions(+), 6 deletions(-)	
'92a9642,hydroshiba,Fri, 14 Apr 2023 12:42:44 +0700,Reworked application initialization logic,'	 3 files changed, 12 insertions(+), 15 deletions(-)	
'ccb2a11,huhyhuvinh,Thu, 13 Apr 2023 14:15:39 +0700,update getListStaffFilePath() function,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'd97da9a,huhyhuvinh,Thu, 13 Apr 2023 13:56:36 +0700,update download and upload functions,'	 4 files changed, 37 insertions(+), 11 deletions(-)	
'd0d96a0,huhyhuvinh,Thu, 13 Apr 2023 13:28:11 +0700,delete redundant commas at the end of each line,'	 3 files changed, 4 insertions(+), 4 deletions(-)	
'77efe9b,huhyhuvinh,Thu, 13 Apr 2023 13:12:35 +0700,update StaffList.csv and StudentList.csv,'	 2 files changed, 9 insertions(+), 9 deletions(-)	
'747dbd7,huhyhuvinh,Thu, 13 Apr 2023 13:06:38 +0700,Change extension StaffList.txt to StaffList.csv,'	 2 files changed, 6 insertions(+), 6 deletions(-)	
'5e95a41,huhyhuvinh,Thu, 13 Apr 2023 12:09:40 +0700,update downloadAllData() function,'	 2 files changed, 3 insertions(+), 2 deletions(-)	
'b01e55f,huhyhuvinh,Thu, 13 Apr 2023 12:05:16 +0700,add downloadListStaff() function,'	 1 file changed, 12 insertions(+)	
'0b78169,huhyhuvinh,Thu, 13 Apr 2023 00:29:40 +0700,update addAStudentToCourse() function (course's already existed),'	 2 files changed, 17 insertions(+), 3 deletions(-)	
'f2909af,huhyhuvinh,Thu, 13 Apr 2023 00:20:58 +0700,update getStudentToCourse() function (course's already existed),'	 2 files changed, 37 insertions(+), 2 deletions(-)	
'e94c9c4,huhyhuvinh,Thu, 13 Apr 2023 00:07:17 +0700,update addAStudentToCourse function,'	 2 files changed, 4 insertions(+), 11 deletions(-)	
'5d11034,huhyhuvinh,Wed, 12 Apr 2023 22:44:38 +0700,add std::string parameters to addCourse() function,'	 2 files changed, 17 insertions(+), 22 deletions(-)	
'a669a7c,huhyhuvinh,Wed, 12 Apr 2023 17:42:59 +0700,change std::cin in addSemester function to std::string parameters,'	 2 files changed, 16 insertions(+), 16 deletions(-)	
'7b84b33,huhyhuvinh,Wed, 12 Apr 2023 17:27:12 +0700,update Class::getStudent function,'	 1 file changed, 1 insertion(+)	
'25f305d,huhyhuvinh,Wed, 12 Apr 2023 17:26:40 +0700,update addStudToClass function (add a student to class),'	 1 file changed, 8 insertions(+), 1 deletion(-)	
'7fbf3fc,HuyZerox,Wed, 12 Apr 2023 17:00:15 +0700,Add updatedddddddddddddddddddddddddddd UIScenes,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'bc70117,HuyZerox,Wed, 12 Apr 2023 15:59:08 +0700,Write addStaff function in InsertFunction,'	 4 files changed, 18 insertions(+), 2 deletions(-)	
'5151926,HuyZerox,Wed, 12 Apr 2023 13:09:09 +0700,Integrate view in4 into update in4 in Student Scene, add change password,'	 3 files changed, 0 insertions(+), 0 deletions(-)	
'01aabc6,HuyZerox,Wed, 12 Apr 2023 13:02:12 +0700,Write all body function in SearchFunction,'	 1 file changed, 52 insertions(+)	
'a7e1dcc,HuyZerox,Wed, 12 Apr 2023 12:55:16 +0700,Change parameter in many SearchFunction that reduce search time, write function to check login and ...,'	 2 files changed, 58 insertions(+), 8 deletions(-)	
'49befd1,HuyZerox,Wed, 12 Apr 2023 10:47:43 +0700,Update UI Scenes,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'b212c1c,huhyhuvinh,Wed, 12 Apr 2023 00:13:52 +0700,update downloadAllData function,'	 2 files changed, 3 insertions(+), 2 deletions(-)	
'3b02208,huhyhuvinh,Wed, 12 Apr 2023 00:12:36 +0700,stop downloading info from StudentID_OutputStdIn4.csv,'	 1 file changed, 5 insertions(+), 7 deletions(-)	
'17bb61d,huhyhuvinh,Tue, 11 Apr 2023 23:59:05 +0700,update some functions in uploadFunctions.cpp to upload student to class,'	 2 files changed, 16 insertions(+), 12 deletions(-)	
'01a27ea,huhyhuvinh,Tue, 11 Apr 2023 23:40:58 +0700,Change Vector <Student> from Class to Vector<Student*> and fix bugs,'	 13 files changed, 69 insertions(+), 89 deletions(-)	
'7fc5c26,huhyhuvinh,Tue, 11 Apr 2023 21:20:19 +0700,add uploadStudnetList function,'	 2 files changed, 27 insertions(+)	
'8bec3ed,hydroshiba,Tue, 11 Apr 2023 12:44:39 +0700,Added arrow indicator for DropBox,'	 7 files changed, 70 insertions(+), 27 deletions(-)	
'950ef9c,huhyhuvinh,Tue, 11 Apr 2023 12:04:20 +0700,add downloadListStudent() function,'	 2 files changed, 18 insertions(+)	
'ee3aee3,huhyhuvinh,Tue, 11 Apr 2023 11:49:40 +0700,add getListStaffFilePath() function,'	 1 file changed, 4 insertions(+)	
'c1efef9,huhyhuvinh,Tue, 11 Apr 2023 11:47:49 +0700,add getListStudentFilePath() function,'	 2 files changed, 6 insertions(+)	
'9f66208,huhyhuvinh,Tue, 11 Apr 2023 11:42:24 +0700,Demo StudentList.csv,'	 1 file changed, 3 insertions(+)	
'c7f58c1,HuyZerox,Mon, 10 Apr 2023 21:42:05 +0700,Fix small bug and remove redundant lines,'	 1 file changed, 1 insertion(+), 1 deletion(-)	
'4b7fe30,HuyZerox,Mon, 10 Apr 2023 21:36:54 +0700,Split download and upload into DownLoadFunction.h and UploadFunction.h, change header file in Components.cpp, remove DownUpLoad.h and .cpp,'	 7 files changed, 215 insertions(+), 218 deletions(-)	
'9748067,HuyZerox,Mon, 10 Apr 2023 21:23:15 +0700,Add DownUpLoad.h and #include header file of functional group to Components.cpp,'	 4 files changed, 474 insertions(+), 447 deletions(-)	
'56ebad4,HuyZerox,Mon, 10 Apr 2023 21:18:08 +0700,Add DisplayFunction.h and .cpp, #include to the remaining files so that no errors occur,'	 5 files changed, 207 insertions(+), 189 deletions(-)	
'c4950fb,HuyZerox,Mon, 10 Apr 2023 21:12:00 +0700,Add FileAndDirFunction.h ( Build All Succeeded ),'	 6 files changed, 200 insertions(+), 170 deletions(-)	
'add6290,HuyZerox,Mon, 10 Apr 2023 21:05:29 +0700,Move update functional group from Components to UpdateFunction,'	 4 files changed, 202 insertions(+), 185 deletions(-)	
'4909482,HuyZerox,Mon, 10 Apr 2023 20:50:47 +0700,Remove function: Successfully split remove functional group to heade file RemoveFunction.h,'	 4 files changed, 272 insertions(+), 248 deletions(-)	
'2803f71,HuyZerox,Mon, 10 Apr 2023 20:27:11 +0700,Insert function: Successfully split insert functional group to header file InsertFunction.h, sorry everyone for my silly mistake,'	 2 files changed, 4 insertions(+), 2 deletions(-)	
'9d6c70e,HuyZerox,Mon, 10 Apr 2023 20:12:47 +0700,Insert function: Test split file,'	 4 files changed, 323 insertions(+), 303 deletions(-)	
'b3301b4,HuyZerox,Mon, 10 Apr 2023 19:44:47 +0700,Search function: Successfully split search functional group to header file SearchFunction.h,'	 4 files changed, 179 insertions(+), 155 deletions(-)	
'1cdc961,HuyZerox,Mon, 10 Apr 2023 19:17:56 +0700,Insert function: change function name, write all the body function of insert function, reorder function,'	 2 files changed, 57 insertions(+), 49 deletions(-)	
'fbb9ade,HuyZerox,Mon, 10 Apr 2023 18:52:23 +0700,Remove success parameter, change all invalid to outStr, outStr return the success ms if true or fail ms if false,'	 2 files changed, 52 insertions(+), 43 deletions(-)	
'0b6e812,HuyZerox,Mon, 10 Apr 2023 17:17:28 +0700,Add note for check function, add new parameter std::string type for insert function that output the invalid string when return false,'	 2 files changed, 46 insertions(+), 35 deletions(-)	
'f3ac851,HuyZerox,Mon, 10 Apr 2023 16:55:52 +0700, Add body function of getScoreboard function, add many function prototype to check an object and output invalid string,'	 2 files changed, 32 insertions(+), 6 deletions(-)	
'08efdfa,HuyZerox,Mon, 10 Apr 2023 16:14:21 +0700,Update UI image, add Back Button, Edit Button and 2D Arrow,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'1dc25e0,HuyZerox,Mon, 10 Apr 2023 15:47:42 +0700,Delete redundant line of Convert function, add getClass, getSemester and getCourse function,'	 2 files changed, 31 insertions(+), 77 deletions(-)	
'44b4cfc,HuyZerox,Mon, 10 Apr 2023 15:40:30 +0700,Change the order of struct, delete duplicate header include, remove struct Compare, reorder header file in Components.cpp,'	 2 files changed, 25 insertions(+), 13 deletions(-)	
'92cd01f,hydroshiba,Mon, 10 Apr 2023 15:29:55 +0700,Revert "Move search function from Coponents.h to SearchFunction.h",'	 4 files changed, 177 insertions(+), 105 deletions(-)	
'c868125,hydroshiba,Mon, 10 Apr 2023 15:29:28 +0700,Revert "Update UI Image, add Back Button and 2D Arrow",'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'9eb8578,HuyZerox,Mon, 10 Apr 2023 15:01:48 +0700,Update UI Image, add Back Button and 2D Arrow,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'746035b,HuyZerox,Mon, 10 Apr 2023 14:28:22 +0700,Move search function from Coponents.h to SearchFunction.h,'	 4 files changed, 105 insertions(+), 177 deletions(-)	
'8f4ea18,HuyZerox,Mon, 10 Apr 2023 14:10:57 +0700,Demo split function from Components.h to ConverType.h,'	 4 files changed, 165 insertions(+), 78 deletions(-)	
'14448b9,HuyZerox,Mon, 10 Apr 2023 12:38:28 +0700,Add getSchoolYear and getAcademicYear for parameter string type,'	 1 file changed, 24 insertions(+)	
'9be15b7,HuyZerox,Mon, 10 Apr 2023 11:37:01 +0700,Change return value from null to true or false in function,'	 2 files changed, 68 insertions(+), 36 deletions(-)	
'c694685,HuyZerox,Mon, 10 Apr 2023 11:21:31 +0700,Change return value of function from void to bool to check,'	 2 files changed, 65 insertions(+), 65 deletions(-)	
'd45ceb9,hoangdaoviet,Mon, 10 Apr 2023 11:19:18 +0700,Added a triangle to the right of DropBox,'	 2 files changed, 29 insertions(+), 1 deletion(-)	
'419c7e2,HuyZerox,Mon, 10 Apr 2023 10:44:21 +0700,Add demo UI Scenes image,'	 1 file changed, 0 insertions(+), 0 deletions(-)	
'78936f5,Minh Phan Hải,Mon, 10 Apr 2023 00:53:39 +0700,Update README.md,'	 1 file changed, 2 insertions(+), 2 deletions(-)	
'16e8774,huhyhuvinh,Mon, 10 Apr 2023 00:01:02 +0700,add freeMemory() function,'	 2 files changed, 6 insertions(+), 2 deletions(-)	
'9809126,huhyhuvinh,Sun, 9 Apr 2023 23:57:14 +0700,update some functions and write some comments,'	 1 file changed, 5 insertions(+), 3 deletions(-)	
'94e107a,huhyhuvinh,Sun, 9 Apr 2023 23:46:08 +0700,add command above each function,'	 1 file changed, 5 insertions(+), 5 deletions(-)	
